feasible,fdev
0.0951488813688047,54.4068268948225
0.0958005811022595,54.4649918430417
0.0963257381040603,54.5114992338724
0.0968948676473228,54.561514620668
0.0973064302875428,54.5974217509777
0.0979870680663735,54.6563016103049
0.098054110652185,54.6620663236405
0.0987424839157611,54.7208813320178
0.0993220289953752,54.7698507172293
0.0998283894859487,54.8122100584329
0.100182628877927,54.8415999964953
0.100949559990549,54.9045180581958
0.101110927655711,54.9176292606804
0.101873196452041,54.9789458630684
0.102447791622486,55.0244719849259
0.102503185679088,55.0288285788286
0.103171281078598,55.0809132821714
0.103912145979819,55.1376526425141
0.104340294289635,55.1699379072193
0.104991608033888,55.2183195363742
0.105031528401887,55.2212556620512
0.105696075591841,55.2696242882135
0.106187127879355,55.3047361120855
0.10678804254625,55.3469541355568
0.107304381722584,55.3825534998556
0.107778638918418,55.4146856939518
0.108134385814425,55.4384249365956
0.108738889542175,55.4780322355783
0.109467848459026,55.5245346588691
0.109695763101103,55.5387843176203
0.110234238144592,55.5718894327815
0.110644763801829,55.5965883793412
0.111169459851459,55.6274603350487
0.111874655712396,55.667690629239
0.112460508263321,55.699981013483
0.112894438403775,55.7232183480507
0.113060045480146,55.7319315474529
0.113654628460878,55.7624955819089
0.114459364391863,55.8020290839234
0.114996280038147,55.8271997692827
0.115279679046362,55.8400873712568
0.115578912526951,55.8533917546643
0.116418626741623,55.8890303247009
0.116864969438291,55.9069336634822
0.117325755233876,55.924641510254
0.117956546500558,55.9475810010825
0.118441341750906,55.9641686182942
0.118737710047164,55.9738551090049
0.119126187663642,55.9860231736604
0.119893639703048,56.0082683709988
0.120055005014292,56.0126382183498
0.12095285522996,56.0349629339424
0.121186031316058,56.0402016495627
0.121776258719736,56.0524140344288
0.122018662221846,56.0569898678564
0.122624770475551,56.0672959344334
0.123100284191314,56.0742326666312
0.123573195394012,56.0801165405204
0.124341757681337,56.087490545141
0.12481323523866,56.0906563272387
0.125162540664314,56.0923286345088
0.125507029502885,56.0934125509451
0.126319157100283,56.0937262390807
0.126986705625197,56.0916037881186
0.12715526522568,56.0907255239387
0.127711929373792,56.0868386369778
0.128180640478153,56.0823862590045
0.128591784532298,56.0775885823782
0.129164706026786,56.0695070727457
0.129504380914383,56.0639457998394
0.130201319583226,56.0507360314427
0.130906814559363,56.0348955106652
0.131013285657158,56.0322890489183
0.131509345810395,56.0193990446668
0.132364370104508,55.9943003914213
0.132653198916465,55.9849997764621
0.133370088147116,55.9601273798335
0.133875234420062,55.9410770340196
0.134009924820624,55.9357856493601
0.134594110842212,55.9118080503477
0.135147524968372,55.8875618132109
0.135581048601773,55.8675355149357
0.13627808374702,55.8334529572814
0.136692756162374,55.8120861636924
0.137063721579034,55.7922891978694
0.137999783455511,55.7395107098552
0.138495230156695,55.7099643089982
0.138996753718005,55.6789407585994
0.139195088579785,55.6663664618531
0.139536742566503,55.6443043813496
0.140485639888677,55.5804121775582
0.140772794241086,55.5603334818088
0.141419764983235,55.5138611191145
0.141527083606808,55.5059895029911
0.142056276715361,55.4665096425803
0.14294708841003,55.3976164764038
0.143480234064278,55.3549707604952
0.143722789602936,55.3352291399541
0.144065930150566,55.3069455342925
0.144955583669245,55.2317324980334
0.14538915869873,55.1941264260102
0.145926619460923,55.1466801940256
0.146053624134162,55.1353376747526
0.146531272456166,55.0922447768344
0.147305098111974,55.0210223026513
0.147755480125896,54.9788029551851
0.148233407197869,54.9334136749672
0.148564151150174,54.9016611315035
0.14922551202937,54.8373679144279
0.149778497009305,54.7828313078196
0.150474046505406,54.7132912696736
0.150526764780283,54.7079796942278
0.15139984407241,54.6192260350806
0.15154988655448,54.6038300605439
0.152037330511608,54.5535407867164
0.152715669588535,54.4829029540826
0.153347137415549,54.4165167882738
0.15385657584283,54.3625557859094
0.154363723205752,54.3085095375144
0.154886883594096,54.2524428869294
0.155328077501734,54.2049341052149
0.155709762433078,54.1636803769492
0.156195043582935,54.1110426418644
0.156703783097095,54.0556578039339
0.157083161379327,54.0142354795601
0.157940853500855,53.9202642155138
0.158384627756313,53.8714944665823
0.158677743326291,53.8392357909842
0.159000631604926,53.8036638229993
0.159734192136559,53.7227330245638
0.160131901670131,53.6788043096727
0.160787151049706,53.6063801422861
0.16135284931527,53.543829776084
0.161760599962669,53.4987437205622
0.1622234960231,53.4475713277123
0.162858280896326,53.3774359052644
0.163107667691773,53.3498995011621
0.163939688950079,53.2581276120285
0.16406382588367,53.244450289825
0.164566153677762,53.1891504106448
0.165102948444779,53.1301466686385
0.165873282814398,53.0456579347655
0.166449513172964,52.9826166865057
0.166606552821584,52.9654613011031
0.167012457074365,52.9211716152741
0.167921083653113,52.8223146694141
0.16807783902681,52.8053017179335
0.168914554667776,52.7147083447057
0.169304721626337,52.6725920145829
0.169857983243419,52.613013812959
0.170151752082282,52.5814484532973
0.170808800040279,52.5110249999335
0.171430727334577,52.4445921344056
0.171783811340225,52.4069750155096
0.172427309169318,52.3386014559405
0.172622433408513,52.3179158158973
0.173304596078116,52.24576888645
0.173506907978561,52.2244228907039
0.174466925098794,52.1234459601335
0.17465820342896,52.1033884642524
0.175455104282824,52.0200425716843
0.175824759341427,51.9814989854247
0.176453215065645,51.916139100847
0.176649080988369,51.8958118211538
0.177474869098282,51.8103310931648
0.177816811317229,51.7750384572569
0.178382019934943,51.716832409952
0.178850883655716,51.6686699411097
0.179489381100051,51.6032576449238
0.179895951082348,51.5617098026165
0.180446217623656,51.5056051746071
0.180770633294596,51.4725964566442
0.181000797083951,51.4492083192076
0.18151286829717,51.3972649962666
0.182466486464487,51.3008657557057
0.182594519420294,51.2879562547611
0.183291926348116,51.2177752339679
0.183551056263037,51.1917584448765
0.184471642057528,51.0995966338973
0.184846317114425,51.0622075054626
0.185195324497996,51.0274436136728
0.18563945482648,50.9832951785989
0.186146287349402,50.9330401126603
0.186557380457409,50.8923792224011
0.187365398824681,50.8127314058481
0.187790302995592,50.7709977806162
0.18828657461144,50.722390413609
0.188683867556741,50.6835863325531
0.189321029349929,50.6215636475234
0.189533260222292,50.6009638057858
0.190488525467808,50.5086260823606
0.190719794079312,50.4863691417003
0.191301748953294,50.4305397232938
0.191881015348365,50.3752295293916
0.192447292426717,50.3214236827335
0.192550884563592,50.311609907246
0.193482647638069,50.2237637379825
0.193618886792334,50.2109851903926
0.194499439317966,50.1288214345783
0.194664999772329,50.1134584061012
0.195303267913754,50.0544947001201
0.195733929339796,50.01495398136
0.196393774497323,49.9547690422687
0.196578598350636,49.938000146941
0.19744564708625,49.8598746732136
0.197931807513698,49.8164730954327
0.198119688638952,49.7997805501362
0.198756371984025,49.7435560877815
0.199127679587807,49.7110166819249
0.199622840662254,49.6679187301505
0.200320016272017,49.6078269059009
0.200876086183125,49.5604069269196
0.201214217562927,49.5317991668879
0.201632323034806,49.4966676825921
0.202071432475466,49.4600653914094
0.202618483832688,49.4148957148688
0.203285099306726,49.3605136777434
0.203752293807804,49.322841788683
0.204057133110473,49.298460865836
0.204512672850396,49.2623247746527
0.205062017983408,49.2192286056769
0.205652069005067,49.1735340598444
0.206424042147584,49.1146971728761
0.206718238966423,49.0925604234501
0.207490692997701,49.0351974200344
0.207673286412028,49.0217999377221
0.208084515543422,48.9918551966631
0.208838760295534,48.9377601188768
0.209169696708443,48.9143648351572
0.209850257846992,48.8669074112702
0.210096375249559,48.8499622302647
0.210955246698926,48.7917345531837
0.211413353049313,48.7612527005633
0.211532203559065,48.7534099025483
0.212367818469414,48.6990273854887
0.212507051721914,48.6900947712822
0.213362106118584,48.6360404919521
0.213849430162925,48.6058469970609
0.214129289686331,48.5887075043709
0.214960158125032,48.5386744120216
0.215022033775342,48.5349990197616
0.215766445342801,48.4913250984279
0.216034962750389,48.4758158766738
0.216927629739861,48.4251733736018
0.217368667262373,48.4006651796461
0.217688727336237,48.3830884496994
0.21848679452634,48.340013183256
0.218733774577035,48.3268967522924
0.219165616195416,48.3042018057295
0.219990091408254,48.2617007881915
0.220027991110925,48.2597727813596
0.220547660890385,48.2335599548267
0.221073852148373,48.2074360091262
0.22183334638935,48.1704509411745
0.222361509169219,48.1452197467622
0.222995745300781,48.1154349254434
0.223073066302459,48.1118413543239
0.223652523826226,48.0851646814393
0.224359670922393,48.0532031942537
0.224717027433566,48.0372926902224
0.225237069243682,48.0144203542538
0.225852771379286,47.9877606675827
0.226326616102597,47.9675446619343
0.226955557059497,47.9411043130054
0.227013557515107,47.9386881028984
0.227739383001812,47.9087592271901
0.2282854981774,47.8866080978783
0.228565023255534,47.8753891839802
0.229156504746876,47.8519093027999
0.22958540406276,47.8350995228345
0.230265059636207,47.8088247409167
0.230624455720186,47.7951070758839
0.231093268223456,47.7773928211423
0.231933364502853,47.7461486209468
0.23229181379592,47.7330091387661
0.232978758921497,47.7081433082061
0.233224785819766,47.6993374912075
0.233642299970961,47.6845132567674
0.234435800168314,47.6567510668461
0.234981677011354,47.637964264309
0.23524405931111,47.6290244302949
0.235975038536242,47.6044280665025
0.236026854662108,47.602701849172
0.23678809960559,47.5776071319262
0.237427299935371,47.5569225650536
0.237655126441736,47.5496363079685
0.238303035343182,47.529165671554
0.238801915434422,47.5136592685191
0.239450874418602,47.4938269048598
0.239531996804057,47.4913750840515
0.240393934134976,47.4657058741202
0.240680727349129,47.4573220306919
0.241146993579692,47.4438625979766
0.241890133092646,47.4228573525821
0.242360576020088,47.4098503499271
0.242838177816011,47.3968812238652
0.243002063744119,47.392486577496
0.243503513142699,47.3792195006734
0.244380485674948,47.3566815894177
0.244720788387582,47.3481692144611
0.245217671531835,47.3359799891809
0.245885761663201,47.3200487652025
0.24634521174361,47.3094040471988
0.246936057284591,47.2960960193564
0.24711387915886,47.2921759402705
0.247824353801552,47.2769131701246
0.248065026828903,47.2718896098057
0.248761075444054,47.257785711397
0.24931917639426,47.2469391314501
0.249900040818844,47.2360934690978
0.250235098446952,47.230045209859
0.250977602880681,47.2171891299922
0.251159591324278,47.2141538842806
0.251903787340503,47.2022194832198
0.252126939670765,47.1987908953371
0.252853266156744,47.1881120392221
0.253202173436061,47.1832438324401
0.253800497556105,47.1752902546082
0.254493870400125,47.1666943241637
0.254870837882161,47.1622989210347
0.255293306591688,47.1576037012232
0.2557694027822,47.152602037231
0.256403116256231,47.1464140741597
0.256823786308756,47.1425976967429
0.257017697668518,47.1409155641433
0.257677506294451,47.13554946297
0.258419805990881,47.1301557416462
0.258692187887384,47.1283419888531
0.259010477474541,47.1263318569406
0.259627854834311,47.1227589155964
0.260359743307345,47.1190554895233
0.260884511325625,47.116734947375
0.261325389096513,47.1149884567267
0.261617044858867,47.1139298173674
0.262130148987053,47.1122438165359
0.26286066437664,47.1102014738803
0.263414808994392,47.1089035274467
0.26356588852976,47.1085836006743
0.264319698572042,47.1071794723393
0.264594112094259,47.1067390717116
0.265392502527335,47.1056298033435
0.265950778946746,47.1049710075186
0.266436216654023,47.1044486964252
0.266743890514714,47.104131880689
0.267362617903738,47.1035026588642
0.26750447190844,47.1033561695158
0.268059213544824,47.1027585940661
0.268659423661302,47.1020374715529
0.269446688677766,47.1009011408352
0.269848828540649,47.1002071833162
0.270346749474178,47.0992144697125
0.270880660659983,47.0979571466495
0.271389340780908,47.0965434532813
0.271562738152919,47.096008082484
0.272208062656107,47.0937504077047
0.272897680446273,47.090823157905
0.273475841349456,47.0879059686332
0.27360185981344,47.0872093462755
0.274180096816039,47.0837140094818
0.274820482049952,47.0792301375491
0.275132961312658,47.0767909782382
0.275593580851681,47.072875845006
0.276401192906545,47.0650308525835
0.276988479582593,47.0584847845615
0.277383787121042,47.053653857858
0.277836209231406,47.0476854075063
0.278240179143148,47.0419439780011
0.278691166328732,47.0350569099231
0.279075942626689,47.0287687197039
0.279761772866827,47.0165806106716
0.280321657789289,47.0056612862468
0.280565778746037,47.0006177164255
0.281461488166358,46.9805866491776
0.281871115704067,46.9706010348207
0.282391039772658,46.9571542100864
0.282739228129736,46.9476545243086
0.283155284921057,46.9357713665654
0.283606211548788,46.9222252941788
0.284217042189557,46.9027435897476
0.28495550447586,46.8774064037356
0.285184333078563,46.8691501512128
0.285501286957064,46.8573926363326
0.286261121020536,46.827661473855
0.286789341305266,46.8056855155486
0.287151383853401,46.7899932928207
0.287827676823596,46.7592878743729
0.288216813080246,46.7407878639704
0.288638089532149,46.7200664547763
0.289352385451319,46.6832667561907
0.289567613993422,46.6717640050405
0.290458853984252,46.6220677474731
0.290816308555659,46.601194302789
0.291337597718462,46.5697798209752
0.291893509382382,46.5349986614509
0.292201564334682,46.5151532917444
0.292856023359695,46.4716335161258
0.293440319227404,46.4312131922248
0.293667595874285,46.4150905651734
0.294160907044774,46.3793235896246
0.294719034362235,46.3375810648979
0.295353729344206,46.2884649984622
0.295598221645574,46.2690773959608
0.296221390830004,46.2184869842704
0.296938039896078,46.1582254751565
0.297031723048422,46.1501835990606
0.297609430624871,46.0997555356143
0.298337830548291,46.0341275776468
0.298920114959707,45.9800318103322
0.299161046128836,45.9572264786013
0.299814192884252,45.8941664668343
0.300215669684112,45.8545127775175
0.300977316210745,45.7774336743512
0.301154711447656,45.7591351493002
0.301728459974634,45.6990638059136
0.302241408125381,45.644216646838
0.30260671847302,45.6045038692578
0.30337380560569,45.5193660879882
0.303960217771819,45.4527007492273
0.30408422679815,45.4384292157622
0.30475477407279,45.3602183287233
0.305199813752668,45.3073480986875
0.305950223800377,45.2164851546554
0.306347082969849,45.1675715053219
0.306873814788647,45.1017434679995
0.307076451327885,45.0761458645281
0.307711997025413,44.9948881169117
0.30801084843569,44.9561727327229
0.308738040511496,44.8606347212783
0.309296673911158,44.7859769295333
0.309982476397068,44.6928474073366
0.310117425051983,44.674332688781
0.310826851805206,44.5759922187362
0.311063615040388,44.5427990116537
0.311608453163877,44.4657160252157
0.312419354462181,44.3492152529164
0.312931810517563,44.2745175233791
0.313351625328301,44.2127152440583
0.313728822844569,44.1567262534949
0.314383828882943,44.0584822342787
0.314958273583092,43.971277210074
0.315219931302592,43.9312378594837
0.31570762869413,43.8560873688882
0.316495384939015,43.7332926203438
0.316975860087667,43.6575626921465
0.3171232936749,43.6342007580267
0.317867064426187,43.5154725241544
0.318431147879572,43.4244776880283
0.318845557261026,43.3571189386606
0.319010393316625,43.3302086737148
0.319588447911781,43.2353199223174
0.320396748933825,43.10131854997
0.320595712488634,43.0681052072148
0.321276063822908,42.9538716397201
0.321992248338647,42.8325514987676
0.322323714672588,42.7760439636636
0.322550034947111,42.737335130976
0.323441710363026,42.5838639079417
0.32353817518719,42.5671715663154
0.324081862497143,42.4727790188477
0.324637043810799,42.3758619027686
0.325384364791331,42.2446066124257
0.325928227507044,42.1485461929827
0.326096571302274,42.1187250656402
0.326978344722535,41.961893206297
0.327140003045322,41.9330318547161
0.327505036688061,41.86774537784
0.328136534120655,41.7544449068121
0.328705521772034,41.6520063270632
0.32949732677592,41.508965341392
0.329874880936346,41.440585781545
0.330438439043588,41.3383418768321
0.330581571031129,41.3123442326948
0.331428391548339,41.1583328746056
0.331542689094087,41.1375238607535
0.332279827004881,41.0032368133623
0.332849271486048,40.8994408296401
0.333283306523692,40.8203225892455
0.333741776803043,40.7367704642354
0.334166780779487,40.6593562747082
0.334789913141867,40.5459622287636
0.335227365514613,40.4664640618125
0.335518421128392,40.4136318286873
0.336196604004013,40.2907591357039
0.336839475805289,40.1746432721463
0.337406037348323,40.0726591274734
0.337801769802347,40.0016469883216
0.338431612043409,39.8890493564731
0.338838904427597,39.8165432314835
0.339490103469579,39.701171633666
0.339542885879986,39.6918521680997
0.340172538642772,39.5810746414141
0.34063418860035,39.5003472943386
0.34144714519952,39.3592976447776
0.341634118908318,39.3270709104671
0.342355959968874,39.2034595026437
0.34252641230158,39.1744651347443
0.34345016489469,39.0187164800211
0.343739836986177,38.9703816524983
0.34423861118604,38.8877540210931
0.344959181579994,38.7697840450111
0.34517899155675,38.7341412336795
0.345887942562462,38.6203304860766
0.346008298808825,38.601188172659
0.346943129041931,38.4543566739946
0.347248079943354,38.4071919674917
0.347940018659574,38.3015732036902
0.348293663008604,38.2483645747715
0.348759545829496,38.1790917326774
0.349462760158698,38.0763559591722
0.349695951591013,38.0427860316646
0.350326347688329,37.9533121301323
0.350856880878098,37.8794914806573
0.351435913303052,37.8005094427852
0.351831915359246,37.7474691508783
0.352234545533196,37.6943699312944
0.352752845069976,37.6272687038389
0.353130528947106,37.5792752121313
0.353691781339003,37.5093865989023
0.354406890228856,37.4228659072711
0.354538423432503,37.4072647028959
0.355096321115503,37.3421883705366
0.355938318218337,37.2473798869566
0.356209791226313,37.2176984080087
0.356834440885461,37.1510658928318
0.35719177734945,37.1140002444601
0.357526288575726,37.0800020831916
0.35845523465646,36.9891712681825
0.35867286807613,36.9686590812716
0.359139583238517,36.9256605163951
0.359892261404777,36.859176231394
0.360098656367976,36.8415650754553
0.360749519727309,36.7877830471691
0.361060548468376,36.763025211931
0.361867034522234,36.701677362975
0.362411603999324,36.6625812254313
0.36260351998033,36.6492504757273
0.363074488382321,36.6175241732982
0.363732618305599,36.5755382296639
0.364325297057629,36.5400644881008
0.364515915174037,36.5291246137119
0.365278449534671,36.4876361819229
0.365615371657419,36.4704591616548
0.366365208839066,36.4347524464979
0.366672220392735,36.4211305661413
0.367188012696337,36.3995400683009
0.367632145788753,36.3822406961051
0.368171835853718,36.3628130984851
0.368927892306121,36.3385030569623
0.369293566747219,36.327947287306
0.369581920786411,36.3201699893492
0.370037189475261,36.3088626305659
0.370634794563404,36.2958047378673
0.37128373087314,36.2838826595537
0.371678640116123,36.2777588367576
0.372376577557647,36.268990163718
0.37251422830415,36.2675662145947
0.373150596664287,36.2622684997521
0.373702867508051,36.2593556415385
0.374165318953572,36.258095147161
0.374621476907982,36.2578832886336
0.375017993025947,36.2585159357661
0.375559578822926,36.2605823825679
0.376418375035631,36.2666272209938
0.376659529446973,36.268919208478
0.377239735168638,36.2754720184187
0.377889285107842,36.2845042582087
0.378247577602859,36.2902314875903
0.378569029208738,36.2958095375312
0.379498212917242,36.3141999378837
0.379611193507677,36.3166595037811
0.380107673531631,36.3280240016687
0.380640940709505,36.3412156771596
0.381390967084561,36.3614297683455
0.381601695773075,36.3674467065826
0.382287460459163,36.3880133676726
0.382624888388556,36.3986705129943
0.383370471220347,36.4234210259861
0.383625680911471,36.432260420237
0.38408818693622,36.4487389481291
0.384979060104117,36.482075766607
0.38523559277365,36.4920475581287
0.385776244166307,36.513582105603
0.386175959552056,36.5299392898098
0.386792714892421,36.5558712655863
0.387433768169954,36.5836698293074
0.387749443535111,36.5976589766845
0.38814843712945,36.6156108366391
0.388656221757643,36.6388756409913
0.389423471107497,36.6748633490525
0.389939264212502,36.6995838901219
0.390072532062652,36.7060361619726
0.390607467327733,36.7321916405156
0.391481125481077,36.7757341406861
0.391897251025424,36.7968048909708
0.392054737902246,36.804831369538
0.392727580257575,36.8394259487616
0.393475910003879,36.8784319907928
0.393902305826312,36.9008827311997
0.394112323130015,36.911995957343
0.394811264959862,36.9492226419439
0.395073243473424,36.9632645032637
0.395654291652841,36.994562291332
0.396266229425441,37.0277286273527
0.396905171167222,37.0625493383337
0.397141924467753,37.0754944588576
0.397558433806407,37.0983166248546
0.398495928225457,37.1498690894375
0.398725209035445,37.1625071637662
0.399186216722941,37.1879435258135
0.399635562072974,37.2127600126335
0.400262682394008,37.2474139752324
0.400536280943081,37.2625336188981
0.40133497537137,37.3066481318177
0.401971260775812,37.3417404525512
0.402222737813019,37.3555907998268
0.40266443809052,37.3798849693243
0.403088011934655,37.4031361237113
0.40377032749902,37.4404770369368
0.404411153459572,37.475397175166
0.404723782467656,37.4923729383023
0.405128607127466,37.5142905351166
0.405610411406611,37.5402738173661
0.406256127627799,37.5749071106462
0.406757330483757,37.6016268314197
0.407496554046869,37.6407534745322
0.407972700111917,37.6657646559675
0.408083224790287,37.6715478624941
0.408836316311033,37.710717295295
0.409320575610735,37.7356772078502
0.409822087421897,37.7613289718549
0.410164779464714,37.7787374586019
0.410816941769794,37.8115875055499
0.411164791812887,37.8289543918356
0.411522281898069,37.8466869688694
0.412302182380459,37.8849528000031
0.412866355156992,37.9122632126256
0.413231702970224,37.929777723211
0.413583495707484,37.9465124958471
0.414063662877074,37.9691444790689
0.414946427783812,38.0101056749046
0.415461664712406,38.033616680725
0.415604842326371,38.0400972606769
0.41626044652157,38.0694741713825
0.416825258098543,38.0943864514688
0.417429319070186,38.1206180903266
0.417846079335315,38.1384653902654
0.418475944963167,38.1650468887443
0.418941761565977,38.1844001244113
0.419035390716861,38.1882587112129
0.419522913063178,38.2081799679199
0.42038426950993,38.2426785525939
0.420701538954745,38.2551612231072
0.421007434748579,38.2670823947461
0.421768474679324,38.2962582216938
0.422465916490997,38.322397043099
0.422616733256844,38.3279749533157
0.423482761760708,38.3595009172774
0.423830296796747,38.3719147508403
0.424269392197952,38.3874089845144
0.424617864033557,38.3995570841912
0.425197516973945,38.4194807803613
0.425593989935587,38.4329097218926
0.426347831689403,38.4580161443836
0.426630058391136,38.4672771229109
0.42729330564558,38.4887592475374
0.427573948931182,38.4977351779542
0.428413348816801,38.5242060321345
0.428926221726928,38.5401230527819
0.429277050335542,38.550908979455
0.429715387726319,38.5642782071467
0.430196503287414,38.5788276081305
0.430871292548371,38.5990432027343
0.431309477903531,38.6120703892754
0.43178914878075,38.6262586670807
0.432289725819835,38.6410037004258
0.432664119407767,38.652003270549
0.433171496469062,38.6668890006624
